accuracy;context;datetaken;datetakengranularity;datetakenunknown;description;farm;geo_is_contact;geo_is_family;geo_is_friend;geo_is_public;height_c;id;isfamily;isfriend;ispublic;latitude;license;longitude;owner;ownername;place_id;secret;server;species_word;tags;title;url_c;width_c;woeid
0;0;2007-11-30 18:04:16;0;0;b'                               ';5;;;;;640;45289254335;0;0;1;0.0;0;0.0;140629483@N04;michelmifsud;;cdb9a58006;4863;Cygnus columbianus;b'';b'2007 cygne de bewick 1 c_resultat';https://farm5.staticflickr.com/4863/45289254335_cdb9a58006_c.jpg;800;
0;0;2018-12-03 09:54:14;0;0;b'';5;;;;;534;44342643840;0;0;1;0.0;0;0.0;124867127@N06;lophiephotographie;;8c8fb2ae28;4842;Cygnus columbianus;b'';b'CYGNE DE BEWICK adulte et juv\xc3\xa9nile tr\xc3\xa9s rare dans le puy de dome';https://farm5.staticflickr.com/4842/44342643840_8c8fb2ae28_c.jpg;800;
0;0;2018-12-03 10:06:10;0;0;b'';5;;;;;534;45247213985;0;0;1;0.0;0;0.0;124867127@N06;lophiephotographie;;6bb1862e94;4902;Cygnus columbianus;b'';b'CYGNE DE BEWICK  tr\xc3\xa9s rare dans le puy de dome';https://farm5.staticflickr.com/4902/45247213985_6bb1862e94_c.jpg;800;
16;0;2014-12-29 10:08:13;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;46072487351;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;a511f29190;4848;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4848/46072487351_a511f29190_c.jpg;800;26823379.0
16;0;2014-12-29 10:08:10;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;46072483721;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;60c7abccfc;4842;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4842/46072483721_60c7abccfc_c.jpg;800;26823379.0
16;0;2014-12-29 10:07:05;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;45348376224;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;fd5b78a619;4897;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4897/45348376224_fd5b78a619_c.jpg;800;26823379.0
16;0;2014-12-29 10:06:27;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;45160894945;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;5d03febe5d;4818;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4818/45160894945_5d03febe5d_c.jpg;800;26823379.0
16;0;2014-12-29 10:06:18;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;45160890015;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;131e5d0826;4915;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4915/45160890015_131e5d0826_c.jpg;800;26823379.0
16;0;2014-12-29 10:06:17;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;45160885265;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;5f421fa1e3;4810;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4810/45160885265_5f421fa1e3_c.jpg;800;26823379.0
16;0;2014-12-29 10:05:55;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;44256612440;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;05bd1c6530;4900;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4900/44256612440_05bd1c6530_c.jpg;800;26823379.0
16;0;2014-12-29 10:05:54;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;44256609610;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;63127d670a;4918;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4918/44256609610_63127d670a_c.jpg;800;26823379.0
16;0;2014-12-29 10:05:45;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;44256606540;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;6618d49792;4900;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4900/44256606540_6618d49792_c.jpg;800;26823379.0
16;0;2014-12-29 10:05:43;0;0;b'Zoo Wuppertal';5;0.0;0.0;0.0;1.0;534;44256604190;0;0;1;51.241033;0;7.1097449999999975;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);UxbYDZdTVLKFLAUjjw;d0f12f2f27;4891;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zoowuppertal zwergschwan';b'Zwergschwan (Lat. Cygnus bewickii)';https://farm5.staticflickr.com/4891/44256604190_d0f12f2f27_c.jpg;800;26823379.0
0;0;2018-11-17 15:29:52;0;0;b'Cygne de Bewick - Tundra Swan';5;;;;;534;45875991322;0;0;1;0.0;0;0.0;133004628@N05;bboozoo;;ce8718a5e4;4814;Cygnus columbianus;b'oiseau bird nature animal wildlife cygnedebewick tundraswan lac lake canon6d tamron150600 eau water';b'Seul - Alone';https://farm5.staticflickr.com/4814/45875991322_ce8718a5e4_c.jpg;800;
16;0;2017-10-15 13:49:11;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;44624620931;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;d7a47afc4a;1888;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1888/44624620931_d7a47afc4a_c.jpg;800;729691.0
16;0;2017-10-15 13:34:36;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813856240;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;cbf997c53f;1873;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1873/42813856240_cbf997c53f_c.jpg;800;729691.0
16;0;2017-10-15 13:34:36;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813850780;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;15ba28d5e9;1888;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1888/42813850780_15ba28d5e9_c.jpg;800;729691.0
16;0;2017-10-15 13:34:36;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;43714796325;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;52b97f18a6;1876;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1876/43714796325_52b97f18a6_c.jpg;800;729691.0
16;0;2017-10-15 13:34:33;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;43714795115;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;0fe5f21a81;1900;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1900/43714795115_0fe5f21a81_c.jpg;800;729691.0
16;0;2017-10-15 13:34:32;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813829340;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;a6ae841438;1854;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1854/42813829340_a6ae841438_c.jpg;800;729691.0
16;0;2017-10-15 13:34:32;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813822920;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;2ba1da62c8;1878;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1878/42813822920_2ba1da62c8_c.jpg;800;729691.0
16;0;2017-10-15 13:34:32;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813820190;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;e4fd3e78c6;1846;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1846/42813820190_e4fd3e78c6_c.jpg;800;729691.0
16;0;2017-01-15 12:12:41;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;800;44624603461;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;5390b385c2;1875;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1875/44624603461_5390b385c2_c.jpg;534;729691.0
16;0;2017-01-15 12:12:41;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;800;44624600961;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;b4de913035;1878;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1878/44624600961_b4de913035_c.jpg;534;729691.0
16;0;2016-10-22 11:25:03;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;30753992748;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;2c36cbbd80;1846;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1846/30753992748_2c36cbbd80_c.jpg;800;729691.0
16;0;2016-10-22 11:24:48;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;800;44574160282;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;1d2077c21e;1900;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1900/44574160282_1d2077c21e_c.jpg;534;729691.0
16;0;2016-10-22 11:16:56;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;44574159132;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;ae66f58b04;1886;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1886/44574159132_ae66f58b04_c.jpg;800;729691.0
16;0;2016-10-22 11:15:45;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813762840;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;409cd138ed;1877;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1877/42813762840_409cd138ed_c.jpg;800;729691.0
16;0;2016-10-22 11:13:59;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;43905139894;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;c1840b2892;1892;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1892/43905139894_c1840b2892_c.jpg;800;729691.0
16;0;2016-10-22 11:13:59;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;43905136084;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;86929153bc;1861;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1861/43905136084_86929153bc_c.jpg;800;729691.0
16;0;2016-10-22 11:13:22;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813748140;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;e84cf12b56;1866;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1866/42813748140_e84cf12b56_c.jpg;800;729691.0
16;0;2016-10-22 11:13:21;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;42813742740;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;71274fc33d;1879;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1879/42813742740_71274fc33d_c.jpg;800;729691.0
16;0;2016-10-22 11:13:21;0;0;b'GaiaZOO Kerkrade';2;0.0;0.0;0.0;1.0;534;29685690657;0;0;1;50.868808;0;6.046863;123597211@N03;Tom's Fotokiste (thanks vor over 12 Mio. views);NmTHC4VWULPoPqE;ef00d12864;1891;Cygnus columbianus;b'1830 asien cisnechico cygnedebewick cygnusbewickii entenv\xc3\xb6gel europa gaiazookerkrade g\xc3\xa4nse g\xc3\xa4nsev\xc3\xb6gel kleinezwaan schw\xc3\xa4ne tundraswan v\xc3\xb6gel williamyarrell zwergschwan';b'Zwergschwan (Cygnus bewickii)';https://farm2.staticflickr.com/1891/29685690657_ef00d12864_c.jpg;800;729691.0
0;0;2018-01-17 12:39:31;0;0;b'';2;;;;;475;44056763911;0;0;1;0.0;0;0.0;162474897@N08;jean.bail2;;790a110abf;1779;Cygnus columbianus;b'';b'Cygnes de Bewick avec des Cygnes tubercul\xc3\xa9s';https://farm2.staticflickr.com/1779/44056763911_790a110abf_c.jpg;800;
0;0;2018-01-17 12:46:30;0;0;b'';2;;;;;479;44008513432;0;0;1;0.0;0;0.0;162474897@N08;jean.bail2;;ddf82b0112;1815;Cygnus columbianus;b'';b'Cygnes de Bewick avec des Cygnes tubercul\xc3\xa9s';https://farm2.staticflickr.com/1815/44008513432_ddf82b0112_c.jpg;800;
0;0;2018-01-17 12:46:33;0;0;b'';2;;;;;486;44008499542;0;0;1;0.0;0;0.0;162474897@N08;jean.bail2;;af2a739a58;1817;Cygnus columbianus;b'';b'Cygnes de Bewick avec des Cygnes tubercul\xc3\xa9s';https://farm2.staticflickr.com/1817/44008499542_af2a739a58_c.jpg;800;
0;0;2014-03-09 19:09:18;0;0;b'Marne';2;;;;;530;40664948190;0;0;1;0.0;0;0.0;157481491@N04;yvonpj;;0bf138be8c;1748;Cygnus columbianus;b'';b'cygne de Bewick';https://farm2.staticflickr.com/1748/40664948190_0bf138be8c_c.jpg;800;
14;0;2018-04-17 13:48:28;0;0;b'';1;0.0;0.0;0.0;1.0;530;41559940871;0;0;1;50.586342;0;3.884525;38265586@N05;Alain G G;Zzx.96RYVLK1NWY;4e5f54ebcc;787;Cygnus columbianus;b'cygnuscolumbianus pairidiaza hainaut belgique nature zoo';b'Cygne de Bewick';https://farm1.staticflickr.com/787/41559940871_4e5f54ebcc_c.jpg;800;968146.0
